Breed1,Breed2,Breed4,Breed3,id
0.00110375427690275,9.1458526655002e-08,9.08600883784062e-08,0.998896063404482,sample_38
0.0125825420174086,1.58738992400773e-07,1.53630932115367e-07,0.987417145612667,sample_39
0.000229972416609757,0.999763029395767,4.00810800167976e-08,6.9581065432994e-06,sample_40
0.968985388866516,4.42949360685477e-07,0.0310072104109395,6.95777318444235e-06,sample_41
0.999971904189081,2.91784159013776e-07,2.17915717942078e-05,6.01245496602681e-06,sample_42
9.44156613814546e-05,8.53038083839076e-08,0.999905414041571,8.49932390307791e-08,sample_43
2.05330056580673e-05,0.999962375483779,1.68939534180396e-05,1.97557144445698e-07,sample_44
0.987924445467006,0.000552737797059649,0.0115218273527684,9.89383166008308e-07,sample_45
0.99997738137858,5.07966794777039e-07,2.66823770786566e-07,2.18438308539729e-05,sample_46
7.75235968185481e-06,0.999990757532615,3.245016826526e-07,1.16560602049698e-06,sample_47
0.0157076604564915,0.984172185455131,3.48230097613755e-05,8.53310786160515e-05,sample_48
0.00210373142717275,2.47942705500605e-07,0.997895951675813,6.89543085194003e-08,sample_49
0.00106121935557591,1.81295549780735e-07,0.998938536911831,6.24370428059597e-08,sample_50
0.11027375053294,0.0161993141477095,0.873526496990109,4.38329241573547e-07,sample_51
0.000255113010141311,0.0290310568756919,6.2541986326641e-07,0.970713204694303,sample_52
0.95976087774665,0.0286359397823278,0.0116018943208495,1.28815017310856e-06,sample_53
0.000138949667136183,0.999810927473225,3.52646457378901e-07,4.9770213181776e-05,sample_54
0.000180456524252554,5.66747225493751e-05,7.33004386572376e-06,0.999755538709332,sample_55
4.1844290384128e-05,0.999957100167654,6.21869344831264e-08,9.9335502747566e-07,sample_56
5.06228623215527e-05,1.15351253891938e-06,0.999948036180358,1.87444781402411e-07,sample_57
1.41169931244131e-05,1.12706002776989e-06,7.01360151929582e-08,0.999984685810833,sample_58
1.6706975375065e-06,8.12283647440124e-08,8.08034473589928e-08,0.99999816727065,sample_59
0.00621880256649515,9.39519424778312e-05,0.99368716421202,8.12790071043659e-08,sample_60
0.999975960134136,8.0171832204874e-08,1.8645572605171e-05,5.31412142647531e-06,sample_61
0.00013117817221201,0.999866747486484,1.9993172449233e-06,7.50240590436595e-08,sample_62
0.000375417644961628,0.999602795213888,2.16904450268668e-05,9.66961231483335e-08,sample_63
0.99693415883526,1.22914579593131e-07,0.00306484441158539,8.73838574983661e-07,sample_64
0.00803587769210962,0.991203973300348,1.28169085562164e-07,0.000760020838457078,sample_65
0.999638898508491,8.20676585461147e-06,0.000344687959562286,8.20676609170602e-06,sample_66
3.4500229305525e-05,0.999963596486123,4.32660846751691e-08,1.8600184869428e-06,sample_67
4.28489542485883e-06,0.999994648170721,8.14859943563329e-08,9.85447859466931e-07,sample_68
0.00233550311151888,0.99762978492223,9.56743485606673e-08,3.46162919022122e-05,sample_69
0.994971743921125,3.12617907617916e-06,2.96722298860773e-07,0.0050248331774997,sample_70
9.3406390353465e-05,3.77273751831725e-07,3.77273653908562e-07,0.999905839062241,sample_71
3.96362079073575e-06,2.50601817560205e-07,2.47126671914665e-07,0.99999553865072,sample_72
0.309428248391156,1.26993268310314e-05,0.690557681295968,1.37098604467719e-06,sample_73
0.993906343244927,1.40569437538695e-06,0.00609076510807225,1.48595262503493e-06,sample_74
2.96204770260286e-06,2.09788912811066e-07,2.09778188082721e-07,0.999996618385197,sample_75
0.00160979474194876,8.96960507354525e-08,7.62930362591453e-08,0.998390039268964,sample_76
3.12720293703274e-06,0.999995097524908,1.40308405055295e-07,1.63496374990079e-06,sample_77
0.000118445257301981,0.999881313022654,8.40010130137418e-08,1.57719030542933e-07,sample_78
0.000431911032228664,0.999509931053009,5.58997947584312e-08,5.81020149676078e-05,sample_79
0.00637979077643332,1.78734483539799e-07,1.12867994590017e-07,0.993619917621088,sample_80
0.00247933247607577,2.53749051900961e-07,2.53716348068779e-07,0.997520160058524,sample_81
0.521464664466965,8.13611757602937e-06,0.478526902679476,2.96735983052259e-07,sample_82
0.0012608426930474,0.998704261740648,6.18722593626833e-08,3.48336940448066e-05,sample_83
0.00564156899712692,2.18140352354849e-07,0.994357994718158,2.18144363019318e-07,sample_84
7.31716186747273e-05,0.999926433461077,1.11692462030586e-07,2.83227786706893e-07,sample_85
0.00281582655222632,0.997162301710496,1.31936407967491e-07,2.17398008695314e-05,sample_86
2.23385090401339e-05,0.999976162792288,1.4605878440408e-07,1.35263988740274e-06,sample_87
3.91124155754778e-05,0.999921851189904,5.27245724768058e-08,3.89836699482642e-05,sample_88
0.999203043853774,0.00071225165537429,7.08469450123052e-05,1.38575458389505e-05,sample_89
0.0013012578481047,2.67889973065381e-07,0.998698297328993,1.7693292933039e-07,sample_90
4.50585225970498e-07,4.00326144318888e-07,3.90149795021238e-07,0.999998758938835,sample_91
0.000756069949496434,0.994715254236873,0.00452766743836377,1.00837526698931e-06,sample_92
0.743228280063374,0.000667075313020912,0.256000071675678,0.000104572947926985,sample_93
0.0173524341361759,0.982251411140852,0.000394294475926207,1.86024704570224e-06,sample_94
0.00115272100817834,0.998845741951126,3.71442955707134e-07,1.16559773988714e-06,sample_95
0.999995883301629,1.18695161039168e-06,2.09391795968654e-06,8.35828801262339e-07,sample_96
0.988598547309809,0.0022881740173701,4.4595947196628e-07,0.00911283271334845,sample_97
0.000182922209534176,2.32951508592321e-07,0.999816611882829,2.32956128118457e-07,sample_98
0.999921698221817,3.43404325184752e-06,7.34489352946215e-05,1.41879963702881e-06,sample_99
0.999997677629796,6.54222897731975e-07,6.54454885233449e-07,1.01369242053938e-06,sample_100
5.1217172189776e-05,0.999860792187064,8.77839072640484e-05,2.0673348215832e-07,sample_101
0.999994265752026,8.47329589377827e-08,7.61879651417424e-07,4.88763536400816e-06,sample_102
0.470416296901325,0.0036292676462777,7.08134883117121e-07,0.525953727317514,sample_103
0.999889685468813,1.05714013383648e-06,3.47108362180655e-07,0.00010891028269098,sample_104
0.000141302295983635,1.64779640551504e-07,0.999858368147636,1.64776739519305e-07,sample_105
0.0131088533279682,3.33062519096854e-06,0.986887655131853,1.60914987436273e-07,sample_106
1.05432763367652e-05,9.25802418711624e-08,9.25609286471005e-08,0.999989271582493,sample_107
0.000337214564984115,0.00086570450519359,0.998796675663421,4.05266401266829e-07,sample_108
0.999999071865097,1.58343126163672e-07,2.37671528686179e-07,5.32120248027823e-07,sample_109
0.670517933053234,6.66061149882451e-06,0.329474890413649,5.15921618161399e-07,sample_110
0.999992843978315,1.29833243219548e-06,4.53804531767217e-06,1.31964393503878e-06,sample_111
0.999858605179152,4.06571013222887e-07,9.64603498787609e-05,4.45278999563858e-05,sample_112
5.35217083769042e-06,0.999994504805452,6.55735911927261e-08,7.74501194877287e-08,sample_113
5.75816638395284e-05,7.13971891631534e-07,7.03818186371142e-08,0.99994163398245,sample_114
0.000169289790594206,8.06164641795405e-05,1.4115473948791e-07,0.999749952590487,sample_115
1.0630883483945e-05,0.999989139849596,1.60165939653183e-07,6.91009802403624e-08,sample_116
0.000182444802940932,0.99975748143862,5.14456050199551e-08,6.00223128344623e-05,sample_117
0.000186452225540346,2.37122011966305e-06,2.13766050312902e-06,0.999809038893837,sample_118
0.000829911434280879,2.56989925344526e-06,0.999167439517609,7.91488567270843e-08,sample_119
0.000666693049640726,1.0300194357239e-07,0.99933315793232,4.60160960365187e-08,sample_120
2.46512381696426e-05,5.73285807947667e-07,3.56936636647809e-07,0.999974418539386,sample_121
0.999997066236327,9.72701513794783e-07,9.84799312715012e-07,9.76262845996433e-07,sample_122
0.00209077015226366,0.997898852429549,4.48720883366379e-06,5.8902093538879e-06,sample_123
0.00222022579097906,2.79461954422818e-06,5.75132675376939e-07,0.997776404456801,sample_124
0.999993512709235,1.75108806852903e-07,1.82507107124122e-07,6.12967485093001e-06,sample_125
7.14391064383811e-06,0.999979420278843,8.73144248425932e-08,1.33484960887249e-05,sample_126
4.28220923161834e-05,6.15506688436126e-05,0.999894909251965,7.17986875194965e-07,sample_127
0.994841055829427,0.000630221884581423,0.00444553553010799,8.31867558840915e-05,sample_128
0.999990563091536,7.94326505583576e-08,8.52929683638236e-07,8.50454612932422e-06,sample_129
0.00010922800888675,9.16526025610611e-08,8.16749548361698e-08,0.999890598663556,sample_130
0.999998223447401,1.00623331631359e-07,1.16034413990639e-06,5.15585127649998e-07,sample_131
0.985536345350351,1.72986366994296e-07,0.0144610654776434,2.41618563914621e-06,sample_132
0.999456711461154,2.24315070412738e-05,9.36455612305881e-06,0.000511492475681685,sample_133
0.835764325586155,1.16597599407275e-06,0.164232842244919,1.66619293239356e-06,sample_134
0.000107307065366968,0.999838702126732,1.30964974215808e-07,5.3859842926637e-05,sample_135
1.72965014196435e-05,1.2799576277798e-07,1.27988331717672e-07,0.999982447514486,sample_136
0.000153513458321723,9.35545446253308e-08,0.99984633596124,5.70258939172473e-08,sample_137
0.551259960272233,4.66762172415935e-07,0.448738177259485,1.3957061096589e-06,sample_138
0.211011786857236,0.787386391428524,0.000433911805133154,0.00116790990910758,sample_139
1.21815671341569e-06,2.96704270825276e-07,2.96699333444683e-07,0.999998188439682,sample_140
2.60192192499051e-06,0.999997061077634,8.59911491105147e-08,2.51009292058053e-07,sample_141
0.0172823890887198,1.78172592836429e-07,0.982717246447586,1.86291101500754e-07,sample_142
0.938221980482222,9.43754668597989e-06,0.0617683199160274,2.62055064498469e-07,sample_143
0.0011334779108636,0.998633213996285,0.000233113326421748,1.94766429541853e-07,sample_144
0.995486990677628,3.13647674494788e-06,2.28963287644945e-06,0.0045075832127509,sample_145
0.231915286779545,2.485771532043e-06,0.768082049156819,1.78292104048832e-07,sample_146
0.000137020034360656,0.999745941272471,6.31151280492969e-08,0.000116975578040345,sample_147
4.69570576819206e-05,2.60435578301424e-06,1.04148738589502e-07,0.999950334437797,sample_148
7.57931638470935e-05,1.01819402734603e-07,7.18148472377093e-08,0.999924033201903,sample_149
0.90099551614111,5.5711021738381e-07,4.63228281269249e-07,0.0990034635203917,sample_150
0.00522580274504411,1.29560613168034e-07,0.994774017299105,5.03952375002417e-08,sample_151
2.71369575898673e-05,1.54896872191443e-07,1.54896092345314e-07,0.999972553249446,sample_152
0.998655012432615,7.77981219328676e-07,0.000806112436899155,0.000538097149266011,sample_153
0.999997141980446,7.29707270356575e-07,9.99883185494876e-07,1.12842909828099e-06,sample_154
0.00833426920768909,1.52147386295213e-07,0.991665415989596,1.62655328417413e-07,sample_155
7.65900408863797e-06,5.77424789707429e-05,2.63748742255827e-07,0.999934334768198,sample_156
0.989664556179445,0.010119919801282,1.11743541770806e-06,0.000214406583854931,sample_157
1.08065867795936e-05,0.999988854353693,4.71077927706821e-08,2.91951734489862e-07,sample_158
7.58331738321204e-05,3.50341163673332e-07,2.94711470071906e-07,0.999923521773534,sample_159
0.956004264731898,2.42482729825251e-06,2.54595165172507e-07,0.0439930558456385,sample_160
0.99962918587034,7.08321167397138e-07,0.000334979358740269,3.51264497527841e-05,sample_161
0.114926714136227,1.15400351494863e-06,0.885071994116509,1.37743748987254e-07,sample_162
6.69797141383761e-06,3.16619915998124e-07,0.999992669141001,3.16267669599652e-07,sample_163
0.00236247549710866,0.997625053183254,3.55451436544358e-07,1.2115868200531e-05,sample_164
0.000454965817338725,3.63554945364177e-07,0.999544307071406,3.63556309758327e-07,sample_165
0.00111972969866779,6.24155078693141e-07,6.24155022335437e-07,0.998879021991231,sample_166
0.000510965063146631,1.11490767890933e-07,1.06297426407824e-07,0.999488817148659,sample_167
2.16479558024181e-05,1.48477492314383e-06,0.999976261166809,6.06102465688159e-07,sample_168
0.760363316422698,3.87966088460268e-06,0.239632551025366,2.52891050555639e-07,sample_169
0.979375438664109,1.64557812230797e-06,0.0206205962632936,2.31949447518622e-06,sample_170
3.90644334453305e-06,4.10918938914124e-07,1.12585821123975e-07,0.999995570051895,sample_171
0.000388934497890978,2.90069472681216e-07,2.7976374558716e-07,0.999610495668891,sample_172
7.94719573448801e-06,6.54546602559404e-08,6.39201691872285e-08,0.999991923429436,sample_173
3.59582691473191e-05,0.99987416449528,1.26395943739648e-07,8.9750839628849e-05,sample_174
0.998751507394548,4.66032157789957e-07,2.2789232169191e-07,0.00124779868097279,sample_175
0.000244238231345652,0.999664395088833,9.12470093379279e-05,1.19670483367113e-07,sample_176
0.98751605669754,1.50199431252888e-06,0.0124809690181834,1.47228996355611e-06,sample_177
0.000216726272213853,6.37779169031845e-06,6.00408562898148e-08,0.99977683589524,sample_178
0.0434907253117133,1.0449739874216e-06,0.956507311697613,9.18016686573566e-07,sample_179
0.191059312086015,2.91756069217378e-07,0.808940032709842,3.63448073362802e-07,sample_180
1.96476831338629e-05,0.999980163385015,1.3079153099593e-07,5.81403207416293e-08,sample_181
0.99956505596147,2.56013189277499e-05,2.97450906155343e-07,0.000409045268695861,sample_182
0.00151601976155936,1.17506228229842e-07,0.998483745276998,1.17455214489608e-07,sample_183
2.94233566480405e-06,0.999962212813255,2.70237585446997e-07,3.4574613495048e-05,sample_184
0.000126931424525981,0.999860574693173,3.60729898784798e-08,1.24578093112464e-05,sample_185
3.96762176842572e-05,1.45043892192678e-07,1.44718248800614e-07,0.999960034020175,sample_186
0.997870585897725,1.40502006432573e-06,1.37511860126587e-06,0.00212663396360953,sample_187
0.000253134792634481,8.73073845189169e-08,8.53685333376975e-08,0.999746692531448,sample_188
0.00152403590587589,0.998464979983292,1.28552795486184e-07,1.08555580367144e-05,sample_189
0.223605068051069,2.65966396350708e-07,0.776394356567987,3.09414546853268e-07,sample_190
1.12280628523685e-05,1.15165706399283e-07,5.36476752823771e-08,0.999988603123766,sample_191
0.000195094451740081,1.34809084842019e-05,8.90105134126129e-08,0.999791335629262,sample_192
0.00432601963120786,8.63107912296512e-05,1.54737355642837e-07,0.995587514840207,sample_193
0.000214172076401141,5.90040829521184e-08,0.999785724135011,4.47845044606347e-08,sample_194
0.000236184575014963,1.18535706543842e-07,0.999763578365499,1.18523779826517e-07,sample_195
0.000661088615136212,5.99571841586964e-08,0.999338791952623,5.94750571285014e-08,sample_196
2.28179297382463e-05,2.84647244606115e-07,2.84586780065315e-07,0.999976612836237,sample_197
9.21822993539807e-06,0.999990360480162,4.37131160197688e-08,3.77576786362718e-07,sample_198
0.00476084532142986,0.995226097009054,2.47435491111412e-06,1.05833146044854e-05,sample_199
0.000123093183701219,0.999875846269891,9.51971728821219e-07,1.08574678540411e-07,sample_200
8.19208152206234e-07,1.23579066189733e-06,2.3161808869206e-07,0.999997713383097,sample_201
0.000146520119763105,0.99984587718514,7.53378746447624e-06,6.89076321815834e-08,sample_202
1.30430478208409e-06,1.83924601620434e-07,1.83699279428594e-07,0.999998328071337,sample_203
0.999995688589317,7.5036471769464e-08,2.00138559370974e-06,2.23498861681302e-06,sample_204
0.999998851973301,1.42392314646798e-07,2.43439800774019e-07,7.62194584224598e-07,sample_205
0.000154336645541493,1.05649582717235e-07,0.999845479777605,7.79272708574434e-08,sample_206
0.999993461645631,1.35497300407982e-07,6.22891572005308e-06,1.73941348745157e-07,sample_207
1.6211205726171e-05,0.999980931181325,2.74726750559119e-06,1.10345443330461e-07,sample_208
0.000432050930418879,8.69196177328184e-08,6.57727614028792e-08,0.999567796377202,sample_209
0.0124783818178372,9.07276709019534e-08,0.987521443031163,8.44233288645375e-08,sample_210
0.000125400331703026,1.59562900974411e-07,0.999874339827474,1.00277922396509e-07,sample_211
0.99373218226825,2.44178183937937e-07,0.00626732855412066,2.44999445448312e-07,sample_212
1.08830649244763e-05,1.00676818326065e-07,1.006697649725e-07,0.999988915588492,sample_213
0.0110843546563091,0.92432911596129,0.0645825122498902,4.01713251102921e-06,sample_214
0.000207632737490814,5.20291163660901e-07,5.20127806818151e-07,0.999791326843539,sample_215
2.7330172610274e-06,7.27301097088573e-08,7.22376389047989e-08,0.99999712201499,sample_216
0.456996580935252,8.86234703217459e-07,0.543001643676683,8.89153361775121e-07,sample_217
4.47674950775645e-07,2.49473296904613e-07,2.40140592978877e-07,0.999999062711159,sample_218
0.0056997191756909,1.05926669780311e-07,0.994300076280335,9.86173043873268e-08,sample_219
0.000167396529114118,7.09212293773472e-05,1.16018941743211e-07,0.999761566222567,sample_220
3.35965160679857e-07,2.52028314673071e-07,2.51396392215115e-07,0.999999160610133,sample_221
0.0504008723036173,0.949588297031779,4.27948177005097e-06,6.55118283402697e-06,sample_222
0.0272492222153363,6.9345743351085e-07,6.93411786462833e-07,0.972749390915444,sample_223
1.08487309752894e-06,0.999997618523022,4.77863046587128e-07,8.18740834356954e-07,sample_224
0.999988640481623,1.03676773641729e-06,3.52155604712037e-07,9.97059503568044e-06,sample_225
0.0237868338367246,3.32191710509131e-07,3.06911398441845e-07,0.976212527060166,sample_226
2.59782659939354e-06,0.999992842591851,1.3807679466519e-06,3.17881360319304e-06,sample_227
0.999261842559408,1.2820029965774e-07,1.24727446712315e-07,0.000737904512845241,sample_228
6.09503220768951e-06,1.01524908299268e-07,1.0149900473515e-07,0.999993701943879,sample_229
0.00826540338549235,4.0675523966809e-06,0.991730286861549,2.42200561679885e-07,sample_230
0.000316824676530467,0.999677283550962,5.51119650406121e-08,5.83666054257599e-06,sample_231
0.000102231231184581,0.999897341737692,4.92118912075823e-08,3.77819232082985e-07,sample_232
5.02446331590598e-05,0.999949009160351,4.73375383270891e-08,6.98868951220237e-07,sample_233
0.00016854121758162,7.55453629761026e-08,7.14075853174584e-08,0.99983131182947,sample_234
6.18192176474857e-06,1.0152562861355e-05,1.67026203522483e-07,0.99998349848917,sample_235
0.999996001762165,8.8429633072809e-07,2.17716447638329e-06,9.36777027869159e-07,sample_236
0.00206219370252389,0.997931522857493,6.11599396733245e-06,1.67446015763325e-07,sample_237
0.000644069561922532,8.65724316261384e-08,0.999355797611966,4.62536803994457e-08,sample_238
0.000115909873312558,5.27959393063249e-07,5.27958944974701e-07,0.999883034208349,sample_239
0.999995539450301,7.48165696447416e-08,2.1743229894168e-06,2.21141013983866e-06,sample_240
0.999984616251484,1.57284844752366e-07,1.50501118196788e-05,1.76351851421613e-07,sample_241
0.00517754951097429,1.42255621673548e-07,0.994822215420134,9.28132697744709e-08,sample_242
5.58628031779394e-05,0.999912416776543,3.1604435999741e-05,1.15984279615467e-07,sample_243
0.999800283749962,9.86829911333933e-08,4.8932650801204e-06,0.000194724301966676,sample_244
0.00742039753746843,6.81275282339856e-06,0.992572013082307,7.76627401424007e-07,sample_245
0.0433794101522106,0.956405427578996,2.78386037948841e-06,0.000212378408413505,sample_246
2.09996510425622e-06,6.1311185436313e-05,5.14130722136166e-07,0.999936074718737,sample_247
3.20504704638842e-05,0.999942239201023,8.53546032338321e-08,2.56249739100302e-05,sample_248
0.999996976010942,9.76109026789623e-07,9.76592801763877e-07,1.0712872294976e-06,sample_249
0.000395800607488897,0.999602280591259,1.82935421054069e-06,8.9447041707713e-08,sample_250
0.000325736725991577,0.999578706894725,9.21925858162203e-08,9.54641866974939e-05,sample_251
0.000280476596015688,0.999690300549126,2.45492556156007e-05,4.67359924228322e-06,sample_252
0.137348949500558,2.03893149016092e-07,0.862650654178766,1.92427526921147e-07,sample_253
0.00259822631343362,0.997375939815375,2.53743797729306e-05,4.59491418052241e-07,sample_254
0.00601422844612499,4.10182166494061e-06,9.36854113940437e-08,0.993981576046799,sample_255
0.000380102277057748,0.999589166801673,3.06402086748755e-05,9.07125947612218e-08,sample_256
2.7649704679375e-05,0.999854105311066,4.05529573464634e-07,0.000117839454680758,sample_257
0.00538487157545431,6.54558574792868e-05,1.23978788357466e-07,0.994549548588278,sample_258
3.45475935424406e-05,1.06732527877663e-07,1.06715052814336e-07,0.999965238958877,sample_259
0.00550778195507929,1.20093624667297e-07,1.17010772345926e-07,0.994491980940524,sample_260
0.999645864268849,1.50261955853611e-06,6.18039944693515e-07,0.000352015071648013,sample_261
0.999824241286009,1.08777292444608e-07,1.48349395443468e-05,0.000160814997154607,sample_262
0.999983965104179,2.03468036138765e-06,1.31516719796041e-05,8.4854347987739e-07,sample_263
0.999984002094254,4.15097409593211e-07,4.1388735507642e-07,1.51689209816633e-05,sample_264
0.000387972390827058,0.999609878190329,1.04740325407632e-06,1.10201558998898e-06,sample_265
3.78848672952218e-05,0.999957321376749,4.70677413691451e-06,8.69818189201403e-08,sample_266
0.00151948106978051,1.12982033436621e-06,1.12612414449879e-06,0.998478262985741,sample_267
0.000103939563254288,1.00914498881803e-07,1.00755227678434e-07,0.999895858767019,sample_268
5.43087677459539e-05,8.65100405018157e-08,4.63694275508339e-08,0.999945558352786,sample_269
0.943263979613866,0.0337044987749955,8.52033449081878e-07,0.0230306695776891,sample_270
0.00420179877105797,1.57878954707409e-07,1.46769549823149e-07,0.995797896580437,sample_271
0.00230653988735409,9.18088403644231e-06,0.9976842196652,5.956340935203e-08,sample_272
1.8478437821054e-06,2.2651761521562e-06,1.57404664364037e-07,0.999995729575401,sample_273
3.07157462939198e-06,0.999996720378635,7.80337530088164e-08,1.30012982052749e-07,sample_274
0.995881006475828,5.34326859346533e-06,3.37563057056277e-07,0.00411331269252168,sample_275
0.0365834685960298,0.963367195169082,1.01675955772431e-06,4.83194753305787e-05,sample_276
1.05638468539081e-05,2.9172104038074e-07,2.91718155299097e-07,0.99998885271395,sample_277
0.00371720681351195,0.996214993017618,6.17684871606223e-07,6.71824839984119e-05,sample_278
5.17721387964022e-06,0.999992467053083,2.04724744440179e-06,3.08485592998667e-07,sample_279
0.999728117093992,4.63447279063207e-07,1.52281691629334e-07,0.000271267177036899,sample_280
9.61856292712336e-05,0.999900729583241,3.0190127349604e-06,6.57747528680983e-08,sample_281
2.25251659340079e-05,0.999913066198497,5.23379702905165e-07,6.38852558662202e-05,sample_282
8.45040236786481e-05,8.42458938783832e-08,6.96720513689257e-08,0.999915342058376,sample_283
0.0105110147875736,0.989485170605177,1.87917952940175e-06,1.93542772008609e-06,sample_284
0.99993479932356,2.43505329086237e-06,2.43505307264561e-06,6.03305700766189e-05,sample_285
5.77197515113336e-05,8.88335079850314e-07,5.21713309660127e-08,0.999941339742078,sample_286
0.179138398002872,2.98081068818141e-06,2.8596509156319e-07,0.820858335221348,sample_287
0.973141426382406,1.00815057500491e-06,0.026857114679898,4.50787121353984e-07,sample_288
0.998320447801116,6.92636692561707e-07,6.92696260710224e-07,0.00167816686593063,sample_289
0.000262861237943158,0.00736035429983859,3.45163952448439e-07,0.992376439298266,sample_290
0.999638482337374,1.79385741773228e-06,0.000348400897527584,1.13229076811051e-05,sample_291
0.999950866967878,2.10549203040206e-07,4.87085110123228e-05,2.13971906374341e-07,sample_292
1.48830951982187e-06,0.999997788507899,3.58873389340078e-07,3.64309191970976e-07,sample_293
0.999995752837015,1.39050364513762e-07,2.39773027422843e-07,3.86833959255554e-06,sample_294
0.977122298482043,4.19877308470587e-07,0.0228770909885449,1.90652103820796e-07,sample_295
4.33880953075589e-07,2.17427940693693e-07,2.036770139538e-07,0.999999145014092,sample_296
0.999997230975697,4.16389441599966e-07,1.93136481208721e-06,4.21270049249628e-07,sample_297
0.0970981239306923,3.33513254946356e-07,2.7256709183686e-07,0.902901269988961,sample_298
0.00973064850872119,0.990037419335433,0.000231138824157562,7.93331688731493e-07,sample_299
0.99972409608449,6.48415099235257e-07,0.000274856553955889,3.98946454774087e-07,sample_300
5.21642354587623e-05,0.999944555090385,3.21017127888166e-06,7.05028776284052e-08,sample_301
5.93009289153791e-05,0.999940503892847,7.63817657946581e-08,1.18796472322798e-07,sample_302
8.55354142206098e-06,0.00148695503567407,8.87313343376785e-07,0.99850360410956,sample_303
0.0034470478171555,0.000149625012981632,1.11692746193511e-07,0.996403215477117,sample_304
0.254186209273259,3.68032433450794e-06,0.745809826184498,2.84217907607185e-07,sample_305
0.00165132081175873,0.996759197510858,0.00148478773419507,0.000104693943188584,sample_306
0.999149711749424,4.58911267255805e-07,0.000849370292426143,4.59046882621692e-07,sample_307
1.00128252270549e-06,6.30359381463506e-06,3.55520054840495e-07,0.999992339603608,sample_308
0.0170103256108815,1.09413217584293e-06,0.982988359231984,2.21024958214091e-07,sample_309
8.88529957501081e-06,0.999989909389663,6.05216369869113e-07,6.00094391900969e-07,sample_310
5.3761632103988e-05,0.999945339903251,3.36835660151326e-08,8.64781078875007e-07,sample_311
0.997872192230779,1.42362880012985e-07,2.94594601074566e-07,0.00212737081173975,sample_312
0.999810911438662,9.28486240120123e-08,0.000188827946569686,1.67766144242063e-07,sample_313
